datetime,subba,parent,value,temperature_2m,hour,day,month,day_of_week,is_weekend
2024-08-07 18:00:00+00:00,ZOND,NYIS,-0.6491003673048863,25.758501,18,7,8,2,0
2024-08-07 19:00:00+00:00,ZONC,NYIS,0.2420723973180419,24.6585,19,7,8,2,0
2024-08-07 20:00:00+00:00,ZOND,NYIS,-0.6709214438137728,22.9585,20,7,8,2,0
2024-08-07 21:00:00+00:00,ZOND,NYIS,-0.6464818381238199,21.7085,21,7,8,2,0
2024-08-07 22:00:00+00:00,ZOND,NYIS,-0.631643506097777,21.008501,22,7,8,2,0
2024-08-07 23:00:00+00:00,ZONC,NYIS,0.4960697278814818,20.508501,23,7,8,2,0
2024-08-08 00:00:00+00:00,ZONH,NYIS,-0.9223002451961464,19.9585,0,8,8,3,0
2024-08-08 01:00:00+00:00,ZOND,NYIS,-0.6831412466587493,18.8085,1,8,8,3,0
2024-08-08 02:00:00+00:00,ZOND,NYIS,-0.6360077213995543,18.3085,2,8,8,3,0
2024-08-08 03:00:00+00:00,ZOND,NYIS,-0.6665572285119955,17.7085,3,8,8,3,0
2024-08-08 04:00:00+00:00,ZOND,NYIS,-0.6866326189001711,18.1585,4,8,8,3,0
2024-08-08 05:00:00+00:00,ZOND,NYIS,-0.6979795786847922,18.6585,5,8,8,3,0
2024-08-08 06:00:00+00:00,ZOND,NYIS,-0.7058351662279914,19.508501,6,8,8,3,0
2024-08-08 07:00:00+00:00,ZOND,NYIS,-0.7101993815297687,19.7085,7,8,8,3,0
2024-08-08 08:00:00+00:00,ZONC,NYIS,0.0133875155049105,20.508501,8,8,8,3,0
2024-08-08 09:00:00+00:00,ZOND,NYIS,-0.7110722245901242,21.5585,9,8,8,3,0
2024-08-08 10:00:00+00:00,ZOND,NYIS,-0.7084536954090578,21.508501,10,8,8,3,0
2024-08-08 11:00:00+00:00,ZOND,NYIS,-0.6988524217451476,22.4585,11,8,8,3,0
2024-08-08 12:00:00+00:00,ZONI,NYIS,-0.6560831117877299,23.4085,12,8,8,3,0
2024-08-08 13:00:00+00:00,ZOND,NYIS,-0.6944882064433704,22.4585,13,8,8,3,0
2024-08-08 14:00:00+00:00,ZOND,NYIS,-0.6927425203226594,23.2085,14,8,8,3,0
2024-08-08 15:00:00+00:00,ZONC,NYIS,0.2813503350340378,22.8085,15,8,8,3,0
2024-08-08 16:00:00+00:00,ZOND,NYIS,-0.678777031356972,22.758501,16,8,8,3,0
2024-08-08 17:00:00+00:00,ZOND,NYIS,-0.6796498744173275,22.4085,17,8,8,3,0
2024-08-08 18:00:00+00:00,ZOND,NYIS,-0.6752856591155502,21.1085,18,8,8,3,0
2024-08-08 19:00:00+00:00,ZOND,NYIS,-0.6578287979084408,19.3085,19,8,8,3,0
2024-08-08 20:00:00+00:00,ZOND,NYIS,-0.6482275242445308,19.9085,20,8,8,3,0
2024-08-08 21:00:00+00:00,ZOND,NYIS,-0.644736152003109,16.9585,21,8,8,3,0
2024-08-08 22:00:00+00:00,ZONC,NYIS,0.4157681663287792,17.258501,22,8,8,3,0
2024-08-08 23:00:00+00:00,ZOND,NYIS,-0.6351348783391988,16.8585,23,8,8,3,0
2024-08-09 00:00:00+00:00,ZONH,NYIS,-0.9249187743772128,16.258501,0,9,8,4,0
2024-08-09 01:00:00+00:00,ZONC,NYIS,0.4340978705962439,15.2585,1,9,8,4,0
2024-08-09 02:00:00+00:00,ZOND,NYIS,-0.667430071572351,14.8585005,2,9,8,4,0
2024-08-09 03:00:00+00:00,ZOND,NYIS,-0.6569559548480854,14.6085005,3,9,8,4,0
2024-08-09 04:00:00+00:00,ZONC,NYIS,0.1809733830931595,14.8585005,4,9,8,4,0
2024-08-09 05:00:00+00:00,ZOND,NYIS,-0.6866326189001711,16.4085,5,9,8,4,0
2024-08-09 06:00:00+00:00,ZOND,NYIS,-0.6744128160551947,18.4085,6,9,8,4,0
2024-08-09 07:00:00+00:00,ZOND,NYIS,-0.6979795786847922,20.3085,7,9,8,4,0
2024-08-09 08:00:00+00:00,ZONC,NYIS,0.0509197671001954,22.008501,8,9,8,4,0
2024-08-09 09:00:00+00:00,ZOND,NYIS,-0.701470950926214,24.0585,9,9,8,4,0
2024-08-09 10:00:00+00:00,ZONC,NYIS,0.1678807371878275,25.0585,10,9,8,4,0
2024-08-09 11:00:00+00:00,ZONC,NYIS,0.253419357102663,25.6085,11,9,8,4,0
2024-08-09 12:00:00+00:00,ZONH,NYIS,-0.9353928911014784,25.0585,12,9,8,4,0
2024-08-09 13:00:00+00:00,ZOND,NYIS,-0.6621930132102182,21.2085,13,9,8,4,0
2024-08-09 14:00:00+00:00,ZONC,NYIS,0.4733758083122398,22.508501,14,9,8,4,0
2024-08-09 15:00:00+00:00,ZOND,NYIS,-0.631643506097777,22.6085,15,9,8,4,0
2024-08-09 16:00:00+00:00,ZONF,NYIS,0.1434411314978746,22.1585,16,9,8,4,0
2024-08-09 17:00:00+00:00,ZOND,NYIS,-0.6194237032528005,22.008501,17,9,8,4,0
2024-08-09 18:00:00+00:00,ZOND,NYIS,-0.6150594879510232,20.7085,18,9,8,4,0
2024-08-09 19:00:00+00:00,ZOND,NYIS,-0.6351348783391988,20.3085,19,9,8,4,0
2024-08-09 20:00:00+00:00,ZOND,NYIS,-0.6368805644599097,19.4085,20,9,8,4,0
2024-08-09 21:00:00+00:00,ZONC,NYIS,0.3773630716731388,18.8585,21,9,8,4,0
2024-08-09 22:00:00+00:00,ZOND,NYIS,-0.6133138018303123,18.4085,22,9,8,4,0
2024-08-09 23:00:00+00:00,ZONC,NYIS,0.5501859976235206,18.1085,23,9,8,4,0
2024-08-10 00:00:00+00:00,ZONH,NYIS,-0.8603283879109084,17.5585,0,10,8,5,1
2024-08-10 01:00:00+00:00,ZOND,NYIS,-0.6298978199770661,17.3085,1,10,8,5,1
2024-08-10 02:00:00+00:00,ZONC,NYIS,0.4742486513725952,16.9085,2,10,8,5,1
2024-08-10 03:00:00+00:00,ZONC,NYIS,0.3948199328802481,16.258501,3,10,8,5,1
2024-08-10 04:00:00+00:00,ZONC,NYIS,0.3127726852068345,15.5585,4,10,8,5,1
2024-08-10 05:00:00+00:00,ZONC,NYIS,0.2089043610245343,15.8585005,5,10,8,5,1
2024-08-10 06:00:00+00:00,ZOND,NYIS,-0.6901239911415931,17.008501,6,10,8,5,1
2024-08-10 07:00:00+00:00,ZOND,NYIS,-0.6735399729948393,18.6585,7,10,8,5,1
2024-08-10 08:00:00+00:00,ZONC,NYIS,0.0631395699451719,20.6085,8,10,8,5,1
2024-08-10 09:00:00+00:00,ZONC,NYIS,0.0517926101605509,22.008501,9,10,8,5,1
2024-08-10 10:00:00+00:00,ZONC,NYIS,0.0404456503759299,23.3085,10,10,8,5,1
2024-08-10 11:00:00+00:00,ZOND,NYIS,-0.7032166370469249,23.5585,11,10,8,5,1
2024-08-10 12:00:00+00:00,ZONH,NYIS,-0.9441213217050328,24.1085,12,10,8,5,1
2024-08-10 13:00:00+00:00,ZONF,NYIS,-0.1384871769969401,25.8585,13,10,8,5,1
2024-08-10 14:00:00+00:00,ZOND,NYIS,-0.6892511480812376,26.2085,14,10,8,5,1
2024-08-10 15:00:00+00:00,ZONC,NYIS,0.0491740809794845,25.508501,15,10,8,5,1
2024-08-10 16:00:00+00:00,ZONC,NYIS,0.0596481977037501,25.1085,16,10,8,5,1
2024-08-10 17:00:00+00:00,ZOND,NYIS,-0.6813955605380384,24.6085,17,10,8,5,1
2024-08-10 18:00:00+00:00,ZONC,NYIS,0.048301237919129,23.0585,18,10,8,5,1
2024-08-10 19:00:00+00:00,ZONC,NYIS,0.0779779019712148,21.2085,19,10,8,5,1
2024-08-10 20:00:00+00:00,ZOND,NYIS,-0.6770313452362611,20.2085,20,10,8,5,1
2024-08-10 21:00:00+00:00,ZOND,NYIS,-0.6796498744173275,19.2085,21,10,8,5,1
2024-08-10 22:00:00+00:00,ZOND,NYIS,-0.6744128160551947,18.1085,22,10,8,5,1
2024-08-10 23:00:00+00:00,ZOND,NYIS,-0.6656843854516401,17.2085,23,10,8,5,1
2024-08-11 00:00:00+00:00,ZONH,NYIS,-0.8280331946777563,17.1085,0,11,8,6,1
2024-08-11 01:00:00+00:00,ZOND,NYIS,-0.6691757576930619,19.0585,1,11,8,6,1
2024-08-11 02:00:00+00:00,ZOND,NYIS,-0.6717942868741283,18.7085,2,11,8,6,1
2024-08-11 03:00:00+00:00,ZONC,NYIS,0.2307254375334209,17.6585,3,11,8,6,1
2024-08-11 04:00:00+00:00,ZOND,NYIS,-0.6752856591155502,17.9085,4,11,8,6,1
2024-08-11 05:00:00+00:00,ZOND,NYIS,-0.6805227174776829,18.4085,5,11,8,6,1
2024-08-11 06:00:00+00:00,ZOND,NYIS,-0.6857597758398157,18.758501,6,11,8,6,1
2024-08-11 07:00:00+00:00,ZOND,NYIS,-0.6909968342019485,19.9585,7,11,8,6,1
2024-08-11 08:00:00+00:00,ZONC,NYIS,-0.0363645389353508,21.1085,8,11,8,6,1
2024-08-11 09:00:00+00:00,ZOND,NYIS,-0.6936153633830149,22.2085,9,11,8,6,1
2024-08-11 10:00:00+00:00,ZONC,NYIS,-0.0398559111767727,23.3085,10,11,8,6,1
2024-08-11 11:00:00+00:00,ZOND,NYIS,-0.6944882064433704,24.5585,11,11,8,6,1
2024-08-11 12:00:00+00:00,ZONH,NYIS,-0.9938733761452944,24.6085,12,11,8,6,1
2024-08-11 13:00:00+00:00,ZONK,NYIS,0.7858536239194958,25.0585,13,11,8,6,1
2024-08-11 14:00:00+00:00,ZOND,NYIS,-0.6848869327794602,25.1085,14,11,8,6,1
2024-08-11 15:00:00+00:00,ZONC,NYIS,-0.1175389435484089,24.9085,15,11,8,6,1
2024-08-11 16:00:00+00:00,ZOND,NYIS,-0.6726671299344837,24.6085,16,11,8,6,1
2024-08-11 17:00:00+00:00,ZONA,NYIS,0.168753580248183,23.9085,17,11,8,6,1
2024-08-11 18:00:00+00:00,ZONC,NYIS,0.0299715336516643,22.0585,18,11,8,6,1
2024-08-11 19:00:00+00:00,ZOND,NYIS,-0.6796498744173275,19.258501,19,11,8,6,1
2024-08-11 20:00:00+00:00,ZOND,NYIS,-0.6866326189001711,18.7085,20,11,8,6,1
2024-08-11 21:00:00+00:00,ZOND,NYIS,-0.6831412466587493,17.258501,21,11,8,6,1
2024-08-11 22:00:00+00:00,ZOND,NYIS,-0.6726671299344837,16.3585,22,11,8,6,1
2024-08-11 23:00:00+00:00,ZOND,NYIS,-0.6683029146327064,15.908501,23,11,8,6,1
2024-08-12 00:00:00+00:00,ZONH,NYIS,-0.8699296615748185,15.2085,0,12,8,0,0
2024-08-12 01:00:00+00:00,ZOND,NYIS,-0.6534645826066635,13.658501,1,12,8,0,0
2024-08-12 02:00:00+00:00,ZOND,NYIS,-0.6560831117877299,13.2585,2,12,8,0,0
2024-08-12 03:00:00+00:00,ZOND,NYIS,-0.6761585021759056,13.1085005,3,12,8,0,0
2024-08-12 04:00:00+00:00,ZOND,NYIS,-0.678777031356972,12.8085,4,12,8,0,0
2024-08-12 05:00:00+00:00,ZONC,NYIS,0.0290986905913088,14.658501,5,12,8,0,0
2024-08-12 06:00:00+00:00,ZOND,NYIS,-0.6927425203226594,17.1585,6,12,8,0,0
2024-08-12 07:00:00+00:00,ZOND,NYIS,-0.7163092829522569,19.7085,7,12,8,0,0
2024-08-12 08:00:00+00:00,ZOND,NYIS,-0.7163092829522569,21.8585,8,12,8,0,0
2024-08-12 09:00:00+00:00,ZONC,NYIS,-0.0363645389353508,23.3585,9,12,8,0,0
2024-08-12 10:00:00+00:00,ZONC,NYIS,0.0133875155049105,24.4085,10,12,8,0,0
2024-08-12 11:00:00+00:00,ZOND,NYIS,-0.6979795786847922,25.3085,11,12,8,0,0
2024-08-12 12:00:00+00:00,ZONH,NYIS,-0.9772893579985406,25.9585,12,12,8,0,0
2024-08-12 13:00:00+00:00,ZOND,NYIS,-0.6613201701498628,26.4585,13,12,8,0,0
2024-08-12 14:00:00+00:00,ZOND,NYIS,-0.6595744840291518,26.8085,14,12,8,0,0
2024-08-12 15:00:00+00:00,ZOND,NYIS,-0.654337425667019,26.758501,15,12,8,0,0
2024-08-12 16:00:00+00:00,ZONC,NYIS,0.1827190692138704,26.3085,16,12,8,0,0
2024-08-12 17:00:00+00:00,ZONF,NYIS,-0.0826252211341904,25.4585,17,12,8,0,0
2024-08-12 18:00:00+00:00,ZONC,NYIS,0.1905746567570696,23.1085,18,12,8,0,0
2024-08-12 19:00:00+00:00,ZONC,NYIS,0.1512967190410737,21.1085,19,12,8,0,0
2024-08-12 20:00:00+00:00,ZOND,NYIS,-0.6840140897191048,19.9585,20,12,8,0,0
2024-08-12 21:00:00+00:00,ZOND,NYIS,-0.6534645826066635,19.008501,21,12,8,0,0
2024-08-12 22:00:00+00:00,ZONC,NYIS,0.2438180834387529,17.9585,22,12,8,0,0
2024-08-12 23:00:00+00:00,ZOND,NYIS,-0.6438633089427535,17.258501,23,12,8,0,0
2024-08-13 00:00:00+00:00,ZONH,NYIS,-0.893496424204416,16.7085,0,13,8,1,0
2024-08-13 01:00:00+00:00,ZOND,NYIS,-0.6517188964859526,16.2085,1,13,8,1,0
2024-08-13 02:00:00+00:00,ZOND,NYIS,-0.6464818381238199,15.8085,2,13,8,1,0
2024-08-13 03:00:00+00:00,ZOND,NYIS,-0.6822684035983939,15.5085,3,13,8,1,0
2024-08-13 04:00:00+00:00,ZONC,NYIS,0.1128916243854333,15.3085,4,13,8,1,0
2024-08-13 05:00:00+00:00,ZONC,NYIS,0.0579025115830391,16.3085,5,13,8,1,0
2024-08-13 06:00:00+00:00,ZONC,NYIS,0.012514672444555,18.1585,6,13,8,1,0
2024-08-13 07:00:00+00:00,ZOND,NYIS,-0.701470950926214,20.4085,7,13,8,1,0
2024-08-13 08:00:00+00:00,ZOND,NYIS,-0.7119450676504796,22.9085,8,13,8,1,0
2024-08-13 09:00:00+00:00,ZONC,NYIS,0.0029133987806449,25.3585,9,13,8,1,0
2024-08-13 10:00:00+00:00,ZOND,NYIS,-0.6840140897191048,27.1585,10,13,8,1,0
2024-08-13 11:00:00+00:00,ZONF,NYIS,-0.2126788371271545,28.258501,11,13,8,1,0
2024-08-13 12:00:00+00:00,ZONH,NYIS,-0.9964919053263608,29.0585,12,13,8,1,0
2024-08-13 13:00:00+00:00,ZONA,NYIS,0.2700033752494168,29.6585,13,13,8,1,0
2024-08-13 14:00:00+00:00,ZOND,NYIS,-0.691869677262304,29.9085,14,13,8,1,0
2024-08-13 15:00:00+00:00,ZOND,NYIS,-0.6717942868741283,29.7085,15,13,8,1,0
2024-08-13 16:00:00+00:00,ZONA,NYIS,0.3695074841299396,29.258501,16,13,8,1,0
2024-08-13 17:00:00+00:00,ZONC,NYIS,0.1966845581795578,28.3085,17,13,8,1,0
2024-08-13 18:00:00+00:00,ZOND,NYIS,-0.6796498744173275,26.3085,18,13,8,1,0
2024-08-13 19:00:00+00:00,ZOND,NYIS,-0.6569559548480854,24.1085,19,13,8,1,0
2024-08-13 20:00:00+00:00,ZONC,NYIS,0.2604021015855067,23.258501,20,13,8,1,0
2024-08-13 21:00:00+00:00,ZONC,NYIS,0.2961886670600807,22.5585,21,13,8,1,0
2024-08-13 22:00:00+00:00,ZONC,NYIS,0.3773630716731388,21.9085,22,13,8,1,0
2024-08-13 23:00:00+00:00,ZONC,NYIS,0.4698844360708179,21.1585,23,13,8,1,0
2024-08-14 00:00:00+00:00,ZONH,NYIS,-0.8734210338162404,20.5585,0,14,8,2,0
2024-08-14 01:00:00+00:00,ZOND,NYIS,-0.6325163491581325,20.3085,1,14,8,2,0
2024-08-14 02:00:00+00:00,ZONC,NYIS,0.3860915022766934,19.6085,2,14,8,2,0
2024-08-14 03:00:00+00:00,ZONC,NYIS,0.2953158239997252,19.2085,3,14,8,2,0
2024-08-14 04:00:00+00:00,ZOND,NYIS,-0.6621930132102182,19.008501,4,14,8,2,0
2024-08-14 05:00:00+00:00,ZONC,NYIS,0.1059088799025896,19.5585,5,14,8,2,0
2024-08-14 06:00:00+00:00,ZONC,NYIS,0.0413184934362853,20.9085,6,14,8,2,0
2024-08-14 07:00:00+00:00,ZOND,NYIS,-0.6822684035983939,22.6585,7,14,8,2,0
2024-08-14 08:00:00+00:00,ZONC,NYIS,-0.0101792471246869,24.6085,8,14,8,2,0
2024-08-14 09:00:00+00:00,ZOND,NYIS,-0.6813955605380384,26.758501,9,14,8,2,0
2024-08-14 10:00:00+00:00,ZONC,NYIS,0.0640124130055274,28.758501,10,14,8,2,0
2024-08-14 11:00:00+00:00,ZOND,NYIS,-0.6639386993309291,30.4585,11,14,8,2,0
2024-08-14 12:00:00+00:00,ZONH,NYIS,-0.9659423982139196,31.6585,12,14,8,2,0
2024-08-14 13:00:00+00:00,ZONC,NYIS,0.1312213286528981,32.908497,13,14,8,2,0
2024-08-14 14:00:00+00:00,ZOND,NYIS,-0.6831412466587493,32.9585,14,14,8,2,0
2024-08-14 15:00:00+00:00,ZOND,NYIS,-0.6508460534255972,32.5585,15,14,8,2,0
2024-08-14 16:00:00+00:00,ZONA,NYIS,0.4279879691737557,31.9585,16,14,8,2,0
2024-08-14 17:00:00+00:00,ZONC,NYIS,0.1835919122742259,30.9585,17,14,8,2,0
2024-08-14 18:00:00+00:00,ZOND,NYIS,-0.644736152003109,29.3085,18,14,8,2,0
2024-08-14 19:00:00+00:00,ZONC,NYIS,0.2839688642151042,27.3585,19,14,8,2,0
2024-08-14 20:00:00+00:00,ZONC,NYIS,0.2874602364565261,25.008501,20,14,8,2,0
2024-08-14 21:00:00+00:00,ZOND,NYIS,-0.6386262505806207,22.6585,21,14,8,2,0
2024-08-14 22:00:00+00:00,ZONC,NYIS,0.4384620858980212,22.3085,22,14,8,2,0
2024-08-14 23:00:00+00:00,ZOND,NYIS,-0.5949840975628475,21.758501,23,14,8,2,0
2024-08-15 00:00:00+00:00,ZONH,NYIS,-0.8454900558848655,21.6585,0,15,8,3,0
2024-08-15 01:00:00+00:00,ZONC,NYIS,0.526619234993923,20.4085,1,15,8,3,0
2024-08-15 02:00:00+00:00,ZONC,NYIS,0.4349707136565994,20.1085,2,15,8,3,0
2024-08-15 03:00:00+00:00,ZONE,NYIS,-0.439618032819575,19.9085,3,15,8,3,0
2024-08-15 04:00:00+00:00,ZONE,NYIS,-0.5068269484669456,19.9085,4,15,8,3,0
2024-08-15 05:00:00+00:00,ZOND,NYIS,-0.6953610495037258,20.508501,5,15,8,3,0
2024-08-15 06:00:00+00:00,ZOND,NYIS,-0.701470950926214,21.508501,6,15,8,3,0
2024-08-15 07:00:00+00:00,ZOND,NYIS,-0.7058351662279914,22.6085,7,15,8,3,0
2024-08-15 08:00:00+00:00,ZONC,NYIS,0.0168788877463323,23.8585,8,15,8,3,0
2024-08-15 09:00:00+00:00,ZOND,NYIS,-0.7067080092883469,25.2085,9,15,8,3,0
2024-08-15 10:00:00+00:00,ZOND,NYIS,-0.6997252648055031,26.5585,10,15,8,3,0
2024-08-15 11:00:00+00:00,ZOND,NYIS,-0.691869677262304,27.1585,11,15,8,3,0
2024-08-15 12:00:00+00:00,ZONK,NYIS,0.8373513644804681,27.5585,12,15,8,3,0
2024-08-15 13:00:00+00:00,ZONC,NYIS,0.1897018136967141,26.758501,13,15,8,3,0
2024-08-15 14:00:00+00:00,ZONC,NYIS,0.1286027994718317,27.9085,14,15,8,3,0
2024-08-15 15:00:00+00:00,ZOND,NYIS,-0.6482275242445308,28.008501,15,15,8,3,0
2024-08-15 16:00:00+00:00,ZONC,NYIS,0.1469325037392964,27.258501,16,15,8,3,0
2024-08-15 17:00:00+00:00,ZOND,NYIS,-0.642990465882398,26.6585,17,15,8,3,0
2024-08-15 18:00:00+00:00,ZOND,NYIS,-0.6560831117877299,25.3585,18,15,8,3,0
2024-08-15 19:00:00+00:00,ZONF,NYIS,0.0491740809794845,22.9085,19,15,8,3,0
2024-08-15 20:00:00+00:00,ZOND,NYIS,-0.642990465882398,22.1085,20,15,8,3,0
2024-08-15 21:00:00+00:00,ZOND,NYIS,-0.6063310573474685,21.7085,21,15,8,3,0
2024-08-15 22:00:00+00:00,ZOND,NYIS,-0.5958569406232029,20.2085,22,15,8,3,0
2024-08-15 23:00:00+00:00,ZOND,NYIS,-0.5906198822610702,19.7085,23,15,8,3,0
2024-08-16 00:00:00+00:00,ZONH,NYIS,-0.8245418224363344,19.2085,0,16,8,4,0
2024-08-16 01:00:00+00:00,ZOND,NYIS,-0.607203900407824,18.0585,1,16,8,4,0
2024-08-16 02:00:00+00:00,ZOND,NYIS,-0.6229150754942223,17.4085,2,16,8,4,0
2024-08-16 03:00:00+00:00,ZOND,NYIS,-0.6403719367013316,17.1085,3,16,8,4,0
2024-08-16 04:00:00+00:00,ZONC,NYIS,0.2577835724044403,17.5585,4,16,8,4,0
2024-08-16 05:00:00+00:00,ZONC,NYIS,0.1617708357653393,19.2085,5,16,8,4,0
2024-08-16 06:00:00+00:00,ZONC,NYIS,0.0963076062386795,21.6585,6,16,8,4,0
2024-08-16 07:00:00+00:00,ZONC,NYIS,0.0605210407641055,23.9585,7,16,8,4,0
2024-08-16 08:00:00+00:00,ZONC,NYIS,0.0421913364966408,26.1585,8,16,8,4,0
2024-08-16 09:00:00+00:00,ZONC,NYIS,0.0509197671001954,27.7085,9,16,8,4,0
2024-08-16 10:00:00+00:00,ZONC,NYIS,0.0648852560658828,28.2085,10,16,8,4,0
2024-08-16 11:00:00+00:00,ZONC,NYIS,0.1530424051617847,28.6585,11,16,8,4,0
2024-08-16 12:00:00+00:00,ZONA,NYIS,0.3075356268447017,28.508501,12,16,8,4,0
2024-08-16 13:00:00+00:00,ZONC,NYIS,0.1591523065842729,28.8585,13,16,8,4,0
2024-08-16 14:00:00+00:00,ZONC,NYIS,0.085833489514414,29.1585,14,16,8,4,0
2024-08-16 15:00:00+00:00,ZONC,NYIS,0.0701223144280156,28.9585,15,16,8,4,0
2024-08-16 16:00:00+00:00,ZOND,NYIS,-0.6595744840291518,28.3585,16,16,8,4,0
2024-08-16 17:00:00+00:00,ZONC,NYIS,0.1984302443002688,27.3585,17,16,8,4,0
2024-08-16 18:00:00+00:00,ZONC,NYIS,0.2604021015855067,25.6585,18,16,8,4,0
2024-08-16 19:00:00+00:00,ZONC,NYIS,0.3407036631382093,23.3085,19,16,8,4,0
2024-08-16 20:00:00+00:00,ZOND,NYIS,-0.6473546811841753,22.2085,20,16,8,4,0
2024-08-16 21:00:00+00:00,ZONA,NYIS,0.6915865734011056,20.508501,21,16,8,4,0
2024-08-16 22:00:00+00:00,ZONC,NYIS,0.5912096214602274,20.508501,22,16,8,4,0
2024-08-16 23:00:00+00:00,ZOND,NYIS,-0.6010939989853358,20.3585,23,16,8,4,0
2024-08-17 00:00:00+00:00,ZONH,NYIS,-0.8193047640742016,19.5585,0,17,8,5,1
2024-08-17 01:00:00+00:00,ZOND,NYIS,-0.620296546313156,21.2085,1,17,8,5,1
2024-08-17 02:00:00+00:00,ZOND,NYIS,-0.6325163491581325,19.3585,2,17,8,5,1
2024-08-17 03:00:00+00:00,ZONC,NYIS,0.432352184475533,18.9585,3,17,8,5,1
2024-08-17 04:00:00+00:00,ZONC,NYIS,0.3328480755950102,18.8085,4,17,8,5,1
2024-08-17 05:00:00+00:00,ZOND,NYIS,-0.6700486007534173,20.3585,5,17,8,5,1
2024-08-17 06:00:00+00:00,ZOND,NYIS,-0.6700486007534173,21.8585,6,17,8,5,1
2024-08-17 07:00:00+00:00,ZOND,NYIS,-0.6813955605380384,22.6085,7,17,8,5,1
2024-08-17 08:00:00+00:00,ZOND,NYIS,-0.6796498744173275,24.008501,8,17,8,5,1
2024-08-17 09:00:00+00:00,ZOND,NYIS,-0.6953610495037258,25.6085,9,17,8,5,1
2024-08-17 10:00:00+00:00,ZOND,NYIS,-0.6971067356244367,27.2085,10,17,8,5,1
2024-08-17 11:00:00+00:00,ZOND,NYIS,-0.6857597758398157,28.7085,11,17,8,5,1
2024-08-17 12:00:00+00:00,ZONH,NYIS,-0.9607053398517869,29.4585,12,17,8,5,1
2024-08-17 13:00:00+00:00,ZONA,NYIS,0.360779053526385,27.258501,13,17,8,5,1
2024-08-17 14:00:00+00:00,ZOND,NYIS,-0.6569559548480854,26.5585,14,17,8,5,1
2024-08-17 15:00:00+00:00,ZONC,NYIS,0.2839688642151042,27.008501,15,17,8,5,1
2024-08-17 16:00:00+00:00,ZOND,NYIS,-0.6386262505806207,26.4585,16,17,8,5,1
2024-08-17 17:00:00+00:00,ZOND,NYIS,-0.6639386993309291,25.1585,17,17,8,5,1
2024-08-17 18:00:00+00:00,ZONC,NYIS,0.3415765061985648,24.008501,18,17,8,5,1
2024-08-17 19:00:00+00:00,ZOND,NYIS,-0.6683029146327064,22.1585,19,17,8,5,1
2024-08-17 20:00:00+00:00,ZOND,NYIS,-0.6700486007534173,21.3085,20,17,8,5,1
2024-08-17 21:00:00+00:00,ZOND,NYIS,-0.6656843854516401,20.8085,21,17,8,5,1
2024-08-17 23:00:00+00:00,ZOND,NYIS,-0.6525917395463081,19.1585,23,17,8,5,1
2024-08-18 00:00:00+00:00,ZONH,NYIS,-0.8838951505405059,18.4585,0,18,8,6,1
2024-08-18 01:00:00+00:00,ZOND,NYIS,-0.6595744840291518,17.8585,1,18,8,6,1
2024-08-18 02:00:00+00:00,ZOND,NYIS,-0.6700486007534173,17.4085,2,18,8,6,1
2024-08-18 03:00:00+00:00,ZOND,NYIS,-0.6560831117877299,16.9585,3,18,8,6,1
2024-08-18 04:00:00+00:00,ZONC,NYIS,0.2089043610245343,16.6585,4,18,8,6,1
2024-08-18 05:00:00+00:00,ZONC,NYIS,0.1512967190410737,16.9585,5,18,8,6,1
2024-08-18 06:00:00+00:00,ZONC,NYIS,0.1032903507215232,17.8085,6,18,8,6,1
2024-08-18 07:00:00+00:00,ZONC,NYIS,0.0771050589108593,19.5585,7,18,8,6,1
2024-08-18 08:00:00+00:00,ZONC,NYIS,0.0640124130055274,21.6085,8,18,8,6,1
2024-08-18 09:00:00+00:00,ZOND,NYIS,-0.704962323167636,22.9085,9,18,8,6,1
2024-08-18 10:00:00+00:00,ZONA,NYIS,0.1958117151192024,23.6585,10,18,8,6,1
2024-08-18 11:00:00+00:00,ZOND,NYIS,-0.7040894801072805,23.9085,11,18,8,6,1
2024-08-18 12:00:00+00:00,ZONA,NYIS,0.2298525944730654,24.6085,12,18,8,6,1
2024-08-18 13:00:00+00:00,ZOND,NYIS,-0.6857597758398157,23.758501,13,18,8,6,1
2024-08-18 14:00:00+00:00,ZONA,NYIS,0.3424493492589203,23.8085,14,18,8,6,1
2024-08-18 15:00:00+00:00,ZOND,NYIS,-0.6779041882966166,23.9085,15,18,8,6,1
2024-08-18 16:00:00+00:00,ZOND,NYIS,-0.6735399729948393,23.6085,16,18,8,6,1
2024-08-18 17:00:00+00:00,ZOND,NYIS,-0.678777031356972,22.9585,17,18,8,6,1
2024-08-18 18:00:00+00:00,ZONC,NYIS,0.3380851339571429,22.0585,18,18,8,6,1
2024-08-18 19:00:00+00:00,ZOND,NYIS,-0.678777031356972,20.8585,19,18,8,6,1
2024-08-18 20:00:00+00:00,ZOND,NYIS,-0.6726671299344837,20.008501,20,18,8,6,1
2024-08-18 21:00:00+00:00,ZONA,NYIS,0.6575456940472426,19.2085,21,18,8,6,1
2024-08-18 22:00:00+00:00,ZOND,NYIS,-0.6360077213995543,18.2085,22,18,8,6,1
2024-08-18 23:00:00+00:00,ZOND,NYIS,-0.6255336046752887,17.3085,23,18,8,6,1
2024-08-19 00:00:00+00:00,ZONH,NYIS,-0.8812766213594395,16.758501,0,19,8,0,0
